name,team,sim_pitcher_1,sim_score_1,sim_pitcher_2,sim_score_2,sim_pitcher_3,sim_score_3
Brusdar Graterol,Dodgers,Josh Hader,950,Gregory Soto,942,Richard Rodriguez,938
Jacob deGrom,Mets,Dylan Cease,949,Jon Gray,933,Nate Pearson,928
Javier Guerra,Padres,Codi Heuer,977,Trevor Rosenthal,971,Jose Cisnero,964
Josh Staumont,Royals,Nick Anderson,940,Drew Pomeranz,937,Seth Elledge,929
Dustin May,Dodgers,Lou Trivino,968,Tyler Chatwood,947,Colin Rea,918
Miguel Castro,- - -,Trevor May,982,Reynaldo Lopez,956,JoJo Romero,956
Aroldis Chapman,Yankees,Tanner Houck,886,Frankie Montas,867,Wilmer Font,842
Trevor Rosenthal,- - -,Codi Heuer,975,Javier Guerra,971,Evan Phillips,956
Sam Coonrod,Giants,Luis Garcia,944,Kendall Graveman,925,Brandon Bielak,915
Edwin Diaz,Mets,Peter Fairbanks,977,Victor Gonzalez,972,Austin Brice,960
Jonathan Hernandez,Rangers,Jorge Alcala,972,Kyle Cody,963,Trevor May,963
Drew Rasmussen,Brewers,Enoli Paredes,949,Lance Lynn,948,Robert Gsellman,946
Codi Heuer,White Sox,Jose Cisnero,983,Carlos Estevez,978,Javier Guerra,977
Sixto Sanchez,Marlins,Taylor Clarke,924,Jesus Luzardo,896,Patrick Sandoval,889
Alex Reyes,Cardinals,Liam Hendriks,923,Justin Dunn,920,Gerrit Cole,898
Dylan Cease,White Sox,Jon Gray,968,Logan Allen,959,Kyle Wright,957
Luis Castillo,Reds,Thomas Hatch,966,David Hale,954,Cole Sulser,950
Peter Fairbanks,Rays,Edwin Diaz,977,Victor Gonzalez,959,Geoff Hartlieb,956
Nathan Eovaldi,Red Sox,Dylan Covey,815,Casey Mize,805,Josh Lindblom,801
Dan Altavilla,- - -,Amir Garrett,974,Jordan Romano,959,Taylor Rogers,945
Gregory Soto,Tigers,Caleb Ferguson,988,Zack Britton,978,Brusdar Graterol,942
Keynan Middleton,Angels,JoJo Romero,972,Dillon Tate,968,Trevor Rogers,967
Dinelson Lamet,Padres,Giovanny Gallegos,965,Jake Newberry,958,Shaun Anderson,946
Daniel Bard,Rockies,Hector Rondon,941,Jared Hughes,939,Aaron Slegers,929
Joe Kelly,Dodgers,Pierce Johnson,935,Tyler Duffey,934,James Karinchak,863
Jorge Alcala,Twins,Yency Almonte,972,Jonathan Hernandez,972,Kyle Cody,953
Tyler Glasnow,Rays,Corey Knebel,973,Framber Valdez,958,Jorge Lopez,958
Carlos Estevez,Rockies,Robert Stock,986,Jose Cisnero,985,Taylor Hearn,983
Craig Kimbrel,Cubs,Nik Turley,945,James Karinchak,910,Nick Anderson,904
Blake Treinen,Dodgers,Justin Wilson,833,Tanner Rainey,829,Yohan Ramirez,826
Walker Buehler,Dodgers,Tyler Matzek,946,Craig Stammen,833,Zach Eflin,827
Ryan Helsley,Cardinals,Ian Kennedy,939,Josh Tomlin,800,Tyler Chatwood,798
Zack Wheeler,Phillies,Austin Voth,902,Nick Margevicius,807,Wilmer Font,803
Luis Patino,Padres,John King,960,Brandon Woodruff,958,Rony Garcia,952
Robert Stock,Red Sox,Carlos Estevez,986,Bryan Garcia,980,Codi Heuer,975
Jonathan Loaisiga,Yankees,Jeff Hoffman,906,Archie Bradley,898,Robbie Erlin,897
Gerrit Cole,Yankees,Matt Harvey,968,Mitch Keller,964,Anthony DeSclafani,956
Jimmy Cordero,White Sox,Vince Velasquez,904,Sam Coonrod,884,Kendall Graveman,881
Michael Lorenzen,Reds,Jonathan Holder,904,Max Scherzer,893,Brandon Bielak,885
Julian Merryweather,Blue Jays,Tarik Skubal,977,Brandon Woodruff,962,Jason Adam,961
Jordan Romano,Blue Jays,Diego Castillo,973,Amir Garrett,969,Dan Altavilla,959
Adrian Morejon,Padres,Taijuan Walker,934,Franklyn Kilome,915,Jordan Weems,912
Jeurys Familia,Mets,Anthony Bass,936,Ryne Stanek,852,Frankie Montas,806
Tanner Rainey,Nationals,Yohan Ramirez,992,Jairo Diaz,981,Tanner Scott,908
Devin Williams,Brewers,Phillips Valdez,953,Tony Watson,913,Pedro Baez,876
Sandy Alcantara,Marlins,Josh James,978,J.B. Wendelken,975,Antonio Senzatela,973
Brandon Woodruff,Brewers,Tarik Skubal,962,Julian Merryweather,962,Luis Patino,958
Tanner Scott,Orioles,John Curtiss,967,Joey Gerber,964,Taylor Rogers,957
Daniel Hudson,Nationals,Enoli Paredes,945,Spencer Turnbull,941,Caleb Baragar,940
Trevor May,Twins,Miguel Castro,982,Cal Quantrill,970,Kyle Cody,968
Nate Pearson,Blue Jays,Anthony DeSclafani,971,Dylan Cease,956,Kyle Zimmer,953
Pierce Johnson,Padres,Tyler Duffey,964,Joe Kelly,935,James Karinchak,903
Nick Nelson,Yankees,Julian Merryweather,957,John Means,950,Jose Urquidy,949
Josh James,Astros,Sandy Alcantara,978,Spencer Howard,970,Antonio Senzatela,966
Jose Cisnero,Tigers,Kyle Funkhouser,986,Carlos Estevez,985,Jose Urena,983
Genesis Cabrera,Cardinals,Jorge Lopez,966,Jose Berrios,959,Framber Valdez,958
Ryan Brasier,Red Sox,Jake Diekman,960,Nate Jones,931,Taylor Widener,929
Carlos Hernandez,Royals,Julio Urias,967,Adbert Alzolay,949,German Marquez,933
Raisel Iglesias,Reds,Jarlin Garcia,971,Jeffrey Springs,946,John Schreiber,913
Diego Castillo,Rays,Jordan Romano,973,Amir Garrett,940,Sam Selman,939
Ty Buttrey,Angels,Jeff Hoffman,894,Jonathan Loaisiga,890,Robbie Erlin,878
Liam Hendriks,Athletics,Alex Reyes,923,Enoli Paredes,905,Lance Lynn,902
Corbin Burnes,Brewers,Aaron Civale,913,Zac Gallen,908,Kyle Hart,901
Ryne Stanek,Marlins,Jeurys Familia,852,Rafael Dolis,849,Anthony Bass,848
Tyler Kinley,Rockies,Robert Stephenson,966,Shaun Anderson,962,Sam Howard,944
Nate Jones,Reds,Jake Diekman,968,Ryan Brasier,931,Huascar Ynoa,929
Rico Garcia,Giants,Chris Paddack,966,Pablo Lopez,953,Luke Weaver,934
Frankie Montas,Athletics,Rafael Dolis,942,Yonny Chirinos,888,Tanner Houck,881
Enoli Paredes,Astros,Lance Lynn,970,Robert Gsellman,958,Spencer Turnbull,957
Tejay Antone,Reds,Chad Kuhl,973,Lucas Sims,958,Clayton Kershaw,956
Yohan Ramirez,Mariners,Tanner Rainey,992,Jairo Diaz,991,Tanner Scott,907
German Marquez,Rockies,Nick Pivetta,969,Austin Gomber,967,Max Fried,965
Hector Rondon,Diamondbacks,Kevin Ginkel,986,Aaron Slegers,946,Daniel Bard,941
Matt Barnes,Red Sox,Grant Dayton,923,Tyler Glasnow,889,Framber Valdez,886
A.J. Minter,Braves,Daniel Bard,895,Raisel Iglesias,892,Huascar Ynoa,886
Kevin Ginkel,Diamondbacks,Hector Rondon,986,Aaron Slegers,932,Daniel Bard,921
James Karinchak,Indians,Nik Turley,960,Craig Kimbrel,910,Pierce Johnson,903
Trevor Gott,Giants,Sonny Gray,935,Dakota Hudson,931,Julio Urias,930
Yu Darvish,Cubs,Josh Lindblom,855,Jake Odorizzi,800,Jeff Samardzija,791
Jesus Luzardo,Athletics,Steven Brault,963,Brad Boxberger,962,David Peterson,952
Lou Trivino,Athletics,Dustin May,968,Tyler Chatwood,946,James Paxton,934
Hansel Robles,Angels,Chasen Shreve,937,Yonny Chirinos,874,Matt Shoemaker,847
Rafael Montero,Rangers,Mychal Givens,951,Joely Rodriguez,945,Michael King,932
Caleb Ferguson,Dodgers,Zack Britton,994,Gregory Soto,988,Richard Rodriguez,946
Chad Green,Yankees,Craig Kimbrel,863,Nik Turley,821,Josh Staumont,805
Thomas Hatch,Blue Jays,Cole Sulser,974,Luis Castillo,966,Reynaldo Lopez,962
Yoan Lopez,Diamondbacks,Keury Mella,916,Oliver Perez,888,Taylor Williams,888
Jose Urena,Marlins,Kyle Funkhouser,1000,Joe Jimenez,992,Jose Cisnero,983
Ian Gibaut,Rangers,Tyler Alexander,892,Cody Reed,891,Adam Ottavino,890
Connor Brogdon,Phillies,Dylan Floro,845,Jalen Beeks,794,Jacob Webb,765
Jordan Weems,Athletics,J.A. Happ,934,Taijuan Walker,917,Adrian Morejon,912
Kyle Funkhouser,Tigers,Jose Urena,1000,Joe Jimenez,996,Jose Cisnero,986
Jacob Barnes,Angels,Ryan Tepera,945,Yusei Kikuchi,895,Dylan Covey,819
Nick Anderson,Rays,Seth Elledge,987,Josh Staumont,940,Craig Kimbrel,904
Garrett Richards,Padres,Heath Hembree,976,Dellin Betances,963,Brett Martin,963
Keury Mella,Diamondbacks,Yoan Lopez,916,Stephen Tarpley,898,Oliver Perez,870
Mike Clevinger,- - -,Joe Musgrove,944,Max Scherzer,922,Johan Oviedo,908
Tony Gonsolin,Dodgers,Matt Shoemaker,956,Shun Yamaguchi,886,Taijuan Walker,880
Jake Diekman,Athletics,Nate Jones,968,Ryan Brasier,960,Kevin Ginkel,907
Jairo Diaz,Rockies,Yohan Ramirez,991,Tanner Rainey,981,John Curtiss,907
Kevin Gausman,Giants,Hansel Robles,811,Yonny Chirinos,807,Chasen Shreve,787
Blake Snell,Rays,John Gant,975,Sean Newcomb,971,Jose Urquidy,966
Taylor Williams,- - -,Yoan Lopez,888,Jairo Diaz,874,Yohan Ramirez,864
Kyle Finnegan,Nationals,Jeurys Familia,796,Anthony Bass,776,Stephen Tarpley,753
Yusei Kikuchi,Mariners,Ryan Tepera,939,Jacob Barnes,895,Dylan Covey,895
JoJo Romero,Phillies,Dillon Tate,996,Keynan Middleton,972,Trevor Rogers,971
Justin Wilson,Mets,Marcus Walden,835,Blake Treinen,833,Aaron Loup,804
Jesse Hahn,Royals,Caleb Thielbar,931,Brett Martin,874,Freddy Peralta,865
Rowan Wick,Cubs,Drew Smyly,897,David Phelps,878,Tommy Hunter,842
Taylor Hearn,Rangers,Carlos Estevez,983,Jose Cisnero,979,Dillon Tate,976
Victor Gonzalez,Dodgers,Austin Brice,990,Edwin Diaz,972,Brad Keller,972
Jake McGee,Dodgers,Zack Britton,891,Caleb Ferguson,891,Gregory Soto,888
Cal Quantrill,- - -,Kyle Cody,982,Trevor May,970,Michael Pineda,966
Anthony DeSclafani,Reds,Jonathan Brubaker,976,Kyle Zimmer,972,Nate Pearson,971
Scott Barlow,Royals,Ryan Pressly,993,Phil Maton,935,Cameron Hill,925
Wilmer Font,Blue Jays,Javy Guerra,966,J.A. Happ,897,Nick Margevicius,884
Johan Oviedo,Cardinals,Zach Eflin,925,Mike Clevinger,908,Kyle Gibson,905
Ryan Borucki,Blue Jays,Dylan Floro,894,Kolby Allard,847,Corey Oswalt,842
Huascar Ynoa,Braves,Nate Jones,929,Jarlin Garcia,921,John Schreiber,914
Zack Britton,Yankees,Caleb Ferguson,994,Gregory Soto,978,Richard Rodriguez,949
Kendall Graveman,Mariners,Sam Coonrod,925,Luis Garcia,911,Zach Eflin,906
Jason Adam,Cubs,Danny Duffy,973,Kyle Wright,966,Matt Harvey,965
Dovydas Neverauskas,Pirates,Dean Kremer,949,Charlie Morton,926,Cody Ponce,925
Wandy Peralta,Giants,Luis Perdomo,944,Pedro Baez,943,Justus Sheffield,904
Yency Almonte,Rockies,Dennis Santana,979,Jaime Barria,977,Jorge Alcala,972
Robert Stephenson,Reds,Tyler Kinley,966,Sam Howard,951,Shaun Anderson,928
Anthony Bass,Blue Jays,Jeurys Familia,936,Ryne Stanek,848,Kwang-hyun Kim,818
Amir Garrett,Reds,Dan Altavilla,974,Nick Goody,972,Jordan Romano,969
Rafael Dolis,Blue Jays,Yonny Chirinos,952,Frankie Montas,942,Jordan Weems,857
Max Scherzer,Nationals,Brandon Bielak,956,Luis Garcia,950,Humberto Castellanos,948
Drew Pomeranz,Padres,Josh Staumont,937,Nick Anderson,888,Seth Elledge,887
Mychal Givens,- - -,Michael King,973,Trevor Rogers,970,Bryan Garcia,967
Adbert Alzolay,Cubs,Carlos Hernandez,949,Sonny Gray,946,Julio Urias,943
Ryan Pressly,Astros,Scott Barlow,993,Phil Maton,933,Cameron Hill,927
Joely Rodriguez,Rangers,Rafael Montero,945,Matt Foster,937,Cole Sulser,923
Taylor Rogers,Twins,John Curtiss,990,Tanner Scott,957,Dan Altavilla,945
Josh Hader,Brewers,Joey Gerber,982,Richard Rodriguez,975,Tanner Scott,953
Duane Underwood Jr.,Cubs,Aaron Nola,978,Alex Wood,949,Jeff Hoffman,942
Shaun Anderson,Giants,Jake Newberry,970,Tyler Kinley,962,Yency Almonte,959
Evan Phillips,Orioles,Jose Cisnero,977,Joe Jimenez,977,Kyle Funkhouser,975
J.B. Wendelken,Athletics,Antonio Senzatela,985,Sandy Alcantara,975,Robert Gsellman,968
Taylor Widener,Diamondbacks,Ryan Brasier,929,Bryan Garcia,908,Michael King,906
Emilio Pagan,Padres,Heath Hembree,957,Garrett Richards,953,Freddy Peralta,939
Steven Matz,Mets,John Means,979,John Gant,967,Sean Newcomb,959
Jeff Hoffman,Rockies,Duane Underwood Jr.,942,Aaron Nola,932,Alex Wood,920
Bryan Garcia,Tigers,Michael King,981,Robert Stock,980,Taylor Hearn,974
Tarik Skubal,Tigers,Julian Merryweather,977,Spencer Howard,974,Bryse Wilson,973
Cody Reed,- - -,Adam Ottavino,971,Ian Gibaut,891,Asher Wojciechowski,861
Yimi Garcia,Marlins,Aaron Loup,973,Jesse Chavez,956,T.J. Zeuch,941
Felix Pena,Angels,Jose Berrios,987,Ljay Newsome,964,Genesis Cabrera,942
Dillon Tate,Orioles,JoJo Romero,996,Taylor Hearn,976,Trevor Rogers,975
Corey Knebel,Brewers,Tyler Glasnow,973,Framber Valdez,964,Jorge Lopez,963
Franklyn Kilome,Mets,Adrian Morejon,915,Touki Toussaint,911,Taijuan Walker,868
Taylor Clarke,Diamondbacks,Tyler Zuber,948,Sixto Sanchez,924,Ross Detwiler,910
Luke Jackson,Braves,Mike Mayers,853,Matt Magill,842,Dellin Betances,828
Colten Brewer,Red Sox,Brooks Raley,822,Aaron Civale,801,Zack Godley,784
Dennis Santana,Dodgers,Yency Almonte,979,Jaime Barria,966,Shaun Anderson,950
Burch Smith,Athletics,Adrian Houser,942,Keegan Akin,930,Brandon Woodruff,927
Alex Colome,White Sox,Kenley Jansen,829,Josh Osich,795,Shawn Armstrong,782
Pedro Baez,Dodgers,Wandy Peralta,943,Trevor Richards,933,David Hale,933
Antonio Senzatela,Rockies,J.B. Wendelken,985,Sandy Alcantara,973,Matt Harvey,967
Tyler Matzek,Braves,Walker Buehler,946,Freddy Peralta,842,Zach Eflin,835
Kyle Cody,Rangers,Cal Quantrill,982,Michael Pineda,982,Trevor May,968
Joe Jimenez,Tigers,Kyle Funkhouser,996,Jose Urena,992,Jose Cisnero,979
Kyle Wright,Braves,Logan Allen,983,Derek Holland,975,Jon Gray,969
Jose Berrios,Twins,Felix Pena,987,Genesis Cabrera,959,Ljay Newsome,957
Tyler Chatwood,Cubs,Dustin May,947,Lou Trivino,946,Kolby Allard,941
Nik Turley,Pirates,James Karinchak,960,Craig Kimbrel,945,Seth Elledge,881
Julio Urias,Dodgers,Carlos Hernandez,967,Seth Lugo,951,Matt Strahm,951
Mike Mayers,Angels,Luke Jackson,853,Marcus Walden,823,Tyler Matzek,810
Reynaldo Lopez,White Sox,Justus Sheffield,967,JoJo Romero,965,Trevor May,962
Shane Bieber,Indians,Joe Musgrove,924,Aaron Civale,920,Zac Gallen,918
Archie Bradley,- - -,Ivan Nova,956,Jorge Lopez,947,Jose Quintana,940
Chris Paddack,Padres,Pablo Lopez,979,Rico Garcia,966,Luke Weaver,955
Tyler Zuber,Royals,Taylor Clarke,948,Ross Detwiler,919,Jimmy Herget,915
Spencer Turnbull,Tigers,Robert Gsellman,981,Michael Fulmer,980,Bryse Wilson,976
Kyle Zimmer,Royals,Jonathan Brubaker,993,Lucas Sims,989,Chad Kuhl,977
Ian Anderson,Braves,Alex Cobb,969,Buck Farmer,964,Kris Bubic,956
Spencer Howard,Phillies,Tarik Skubal,974,Chi Chi Gonzalez,971,Josh James,970
Chris Martin,Braves,Dylan Covey,848,Yusei Kikuchi,846,Ryan Tepera,817
David Phelps,- - -,Tommy Hunter,958,Drew Smyly,932,Rowan Wick,878
Anthony Misiewicz,Mariners,Josh Osich,873,Shawn Armstrong,844,Brandon Workman,836
Logan Allen,Indians,Kyle Wright,983,Derek Holland,975,Jon Gray,970
Luke Weaver,Diamondbacks,Pablo Lopez,979,Carson Fulmer,969,Chris Paddack,955
Matt Harvey,Royals,Triston McKenzie,985,Kyle Wright,969,Wes Benjamin,968
Junior Guerra,Diamondbacks,Jeremy Jeffress,791,Nick Margevicius,768,Blake Parker,738
Brett Martin,Rangers,Heath Hembree,972,Dellin Betances,965,Garrett Richards,963
Jon Gray,Rockies,Caleb Smith,977,Trevor Williams,972,Logan Allen,970
John Curtiss,Rays,Taylor Rogers,990,Tanner Scott,967,Joey Gerber,950
Bryse Wilson,Braves,Michael Fulmer,981,Spencer Turnbull,976,Chi Chi Gonzalez,975
Lucas Giolito,White Sox,Daniel Norris,964,Brad Boxberger,955,Jesus Luzardo,935
Hector Neris,Phillies,Yoshihisa Hirano,872,Oliver Drake,804,Chasen Shreve,802
Luis Perdomo,Padres,Justus Sheffield,964,Reynaldo Lopez,952,Randy Dobnak,950
Luis Garcia,Astros,Brandon Bielak,951,Kyle Gibson,951,Max Scherzer,950
Heath Hembree,- - -,Garrett Richards,976,Brett Martin,972,Emilio Pagan,957
Ryan Tepera,Cubs,Jacob Barnes,945,Yusei Kikuchi,939,Dylan Covey,877
Lucas Sims,Reds,Kyle Zimmer,989,Jonathan Brubaker,987,Chad Kuhl,980
Mitch Keller,Pirates,Dakota Hudson,984,Max Fried,972,Conner Menez,972
Touki Toussaint,Braves,Franklyn Kilome,911,Adrian Morejon,884,Taijuan Walker,873
Cy Sneed,Astros,Ryan Helsley,797,Ian Kennedy,787,Josh A. Smith,786
Chad Kuhl,Pirates,Lucas Sims,980,Kyle Zimmer,977,Jonathan Brubaker,974
Tyler Mahle,Reds,J.A. Happ,919,Taijuan Walker,899,Jordan Weems,899
Caleb Baragar,Giants,Lance Lynn,953,Drew Rasmussen,945,Daniel Hudson,940
John Gant,Cardinals,John Means,991,Jose Urquidy,981,Blake Snell,975
Zach Eflin,Phillies,Craig Stammen,945,Tanner Roark,932,Johan Oviedo,925
Matt Foster,White Sox,David Hale,965,Cole Sulser,948,Trevor Richards,943
John Means,Orioles,John Gant,991,Steven Matz,979,Jose Urquidy,971
Drew Smyly,Giants,David Phelps,932,Rowan Wick,897,Tommy Hunter,891
Lance McCullers Jr.,Astros,Jordan Montgomery,896,Charlie Morton,877,Merrill Kelly,870
Cole Sulser,Orioles,Thomas Hatch,974,David Hale,963,Trevor Rogers,958
Jarlin Garcia,Giants,Raisel Iglesias,971,John Schreiber,949,Jeffrey Springs,948
Blake Taylor,Astros,Ryan Brasier,909,Taylor Widener,904,Jake Diekman,886
Vince Velasquez,Phillies,Jimmy Cordero,904,Tanner Roark,895,Jonathan Holder,892
Jorge Lopez,- - -,Framber Valdez,984,Jose Quintana,981,Genesis Cabrera,966
Jonathan Brubaker,Pirates,Kyle Zimmer,993,Lucas Sims,987,Anthony DeSclafani,976
Pablo Lopez,Marlins,Chris Paddack,979,Luke Weaver,979,Rico Garcia,953
Robbie Ray,- - -,Jack Flaherty,980,Lucas Sims,974,Jonathan Brubaker,971
Giovanny Gallegos,Cardinals,Paul Fry,975,Jake Newberry,975,Geoff Hartlieb,972
Austin Brice,Red Sox,Victor Gonzalez,990,Brad Keller,984,Ryan Thompson,975
Anthony Kay,Blue Jays,Jordan Montgomery,884,James Paxton,876,Carson Fulmer,871
Shawn Armstrong,Orioles,Josh Osich,963,Kyle Ryan,916,Tommy Hunter,914
Casey Mize,Tigers,Mike Fiers,933,Nathan Eovaldi,805,Dylan Covey,762
Luis Cessa,Yankees,Adam Morgan,953,Jacob deGrom,884,Tejay Antone,872
Ian Kennedy,Royals,Ryan Helsley,939,Tyler Chatwood,807,Kolby Allard,803
Jacob Webb,Braves,Nick Wittgren,933,Noe Ramirez,886,Jeffrey Springs,884
Dellin Betances,Mets,Brett Martin,965,Garrett Richards,963,Will Smith,963
Geoff Hartlieb,Pirates,Paul Fry,996,Cody Stashak,974,Giovanny Gallegos,972
Michael Wacha,Mets,Tyler Anderson,939,Martin Perez,927,Corey Oswalt,914
Trevor Rogers,Marlins,Dillon Tate,975,Andrew Heaney,975,JoJo Romero,971
Jack Flaherty,Cardinals,Robbie Ray,980,Robert Dugger,978,Conner Menez,972
Carlos Carrasco,Indians,Johnny Cueto,934,Kyle Gibson,926,Brett Anderson,915
Robert Gsellman,Mets,Michael Fulmer,982,Spencer Turnbull,981,Bryse Wilson,974
Phil Maton,Indians,Cameron Hill,974,Scott Barlow,935,Ryan Pressly,933
Trevor Bauer,Reds,Jordan Yamamoto,944,Eric Lauer,940,Adam Plutko,919
Adam Ottavino,Yankees,Cody Reed,971,Ian Gibaut,890,Asher Wojciechowski,886
Lance Lynn,Rangers,Enoli Paredes,970,Robert Gsellman,963,Caleb Baragar,953
Jake Newberry,Royals,Giovanny Gallegos,975,Shaun Anderson,970,Jakob Junis,966
Erick Fedde,Nationals,Shane Greene,903,T.J. Zeuch,903,Richard Bleier,890
Dylan Floro,Dodgers,Ryan Borucki,894,Connor Brogdon,845,Michael Wacha,827
Adrian Houser,Brewers,Keegan Akin,968,Bryse Wilson,964,Tarik Skubal,962
Sean Newcomb,Braves,Jose Urquidy,979,John Gant,975,Blake Snell,971
Yonny Chirinos,Rays,Rafael Dolis,952,Frankie Montas,888,Hansel Robles,874
A.J. Cole,Blue Jays,Carlos Martinez,860,Jace Fry,815,Michael Lorenzen,815
Seth Lugo,Mets,Matt Strahm,998,Humberto Mejia,984,Triston McKenzie,980
